ID,target,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,v50,v51,v52,v53,v54,v55,v57,v58,v59,v60,v61,v62,v63,v64,v65,v66,v67,v68,v69,v70,v71,v72,v73,v74,v75,v76,v77,v78,v79,v80,v81,v82,v83,v84,v85,v86,v87,v88,v89,v90,v91,v92,v93,v94,v95,v96,v97,v98,v99,v100,v101,v102,v103,v104,v105,v106,v107,v108,v109,v110,v111,v112,v114,v115,v116,v117,v118,v119,v120,v121,v122,v123,v124,v126,v127,v128,v129,v130,v131
21244,10,0.712909775787,9.44865632313,-1,5.50546332988,7.99893928227,2.98009058329,2.40205500691,0.544419528117,7.6363630645,6.56455153858,15.4452554225,10.1500410939,2.88567825832,15.45224406,1.54819618627,5.15151539099,5.50530974514,0.585199438721,0.177440758607,18.585439498,9.0009718708,0.0000002542393355,67,0.481912247507,2.19010872218,3.8535636159,3.32691869565,7.95118836388,-1,-1,1.21387244266,1.69556897949,8.86847934121,6.1143218707,15.598039602,0.320856611804,0,0.810067432942,11.2842784279,6.79511960291,11.8047530661,2.71532921417,11.5969093449,7.16500111174,0.4956743859,68,10.3449741996,7.28323778767,1.97491086645,6.03273748063,67,15.6058157737,0.365286957359,1.15606942039,4.67565827011,6.61835825284,10.1324960914,2.11946137587,16.1975584472,0,0.560709743225,8.88018602344,16.8730776769,65,8.79897254657,16.7874391722,9.09090952437,11.4172495364,70,0,1.91605856047,66,68,3.49478597639,6.84649920236,13.9393937139,74,2.06060575147,8.85297448269,3.36917134628,1.77263930318,1.31021264901,3.44085952879,0.886319023966,7.93899031495,2.31213929833,0.533728246953,0.883253967187,66,0.541415745599,5.98899918887,3.16993758401,0.600954272374,6.20423983599,9.62566920233,7.70255633714,1.13037817883,13.3091777624,7.30495889242,2.21860052629,4.63686177331,2.31025915414,0.290054875415,15.0174613153,66,1.64840173935,2.38393367275,67,2.85163788851,70,13.4364657295,11.2121212264,2.90791528791,7.99885346027,9.94652396472,1.24426579233,2.46376898188,2.43386290111,5.57575751296,2.63595325393,0.40869263585,1.25595078393,5.08188839522,1.39898399257,0,1.41176430238,0.909091448266
16226,01,-1,-1,67,-1,-1,-1,-1,-1,-1,1.05032758628,-1,6.15958480735,-1,10.5405682309,-1,-1,-1,-1,-1,-1,5.82769587783,-1,68,-1,-1,-1,-1,-1,-1,65,-1,-1,10.3962939072,-1,-1,-1,0,-1,3.31886253663,-1,-1,-1,-1,-1,-1,70,-1,-1,1.81057928412,-1,68,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,67,-1,-1,-1,-1,70,1,-1,66,68,-1,-1,-1,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,-1,-1,65,-1,82,18.3603145483,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
109254,01,-1,-1,67,-1,-1,-1,-1,-1,-1,1.29102812958,-1,6.88069061362,-1,11.4310831857,-1,-1,-1,-1,-1,-1,6.54117423475,-1,69,-1,-1,-1,-1,-1,-1,65,-1,-1,4.15756720233,-1,-1,-1,0,-1,13.4259452352,-1,-1,-1,-1,-1,-1,67,-1,-1,0.297849693633,-1,73,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,67,-1,-1,-1,-1,70,1,-1,66,68,-1,-1,-1,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,-1,-1,66,-1,85,10.6853762196,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
90072,10,0.481770179397,10.4598849137,67,4.06870187111,10.7666440222,2.25260473977,2.50000000367,0.123644565383,11.3544667134,1.09409096792,15.6100890997,6.39129843352,3.68022174766,11.0922074974,2.46448759593,6.79245190911,3.62956986369,0.839635381658,0.170964715318,19.0830841252,6.45772078491,0.000000443340647227,69,0.137975117429,1.49197146711,2.58463558821,6.56617479769,8.86067677452,67,65,1.92382780926,1.3802092287,3.9722779306,8.35937514426,16.3117188379,0.208334243329,0,0.0910639372278,13.5207290251,7.45442624761,12.5520830642,1.70415813378,12.4422106809,10.6882875438,0.111104938956,67,12.3776638993,7.79296883058,1.25596074725,4.11956929679,73,15.8559884795,0.0899884059669,0.781250073553,3.7109377626,1.12794561534,11.667485768,1.44422794874,14.8235623914,2,0.131060434196,6.21340995024,17.9193046353,65,9.55078109228,19.427608802,7.54716901446,13.4345568384,70,2,2.79765864566,66,68,2.22428979353,7.81250022735,12.4528299463,69,2.07492723529,3.86907286855,13.7945119061,1.28906260336,1.40624970761,1.75280979875,1.57226603486,9.09933220659,2.12239601993,0.0977055127335,1.04170016554,69,0.586520333683,4.83999241197,3.17879923676,0.630822736254,7.02473950218,6.3020840332,7.54716672465,1.12196170187,18.8047146519,6.46277400914,1.78024761792,4.53591304801,2.46248485571,0.076955079915,11.9954972439,70,2.14986679723,2.25328992287,66,2.57812432024,85,11.0808400892,12.4528307439,1.7781038809,4.50914598476,6.51041622197,2.00641003738,0.488216037596,1.65413599766,9.27953912492,1.4565330359,0.00559837799526,1.30848660635,3.02734465339,2.07513858729,0,1.10416600937,0.754717391817
199063,10,0.735587280704,4.55870885114,67,4.68793920753,9.18354328256,2.66969681123,2.22096072878,10.8913154605,6.3848711872,1.29102896845,13.8755973711,6.5871386587,7.1696654619,14.2634228525,2.94824442705,8.39778934036,4.80985791789,1.44038517184,0.329983209724,17.9024383798,9.31450731934,-0.000000526797550683,68,9.02368458736,2.35349899823,2.41976681084,7.52619105884,8.46918579885,-1,66,2.44532852864,2.05623488631,6.00206991976,7.41834790672,14.0010046116,0.358057135178,0,0.626379808041,10.5093701276,6.58903805523,14.6492473355,2.70334990406,11.2297955336,5.46513067881,10.6438500663,67,10.6518514525,7.31610300522,1.11363722249,4.9678599024,71,14.2454733263,4.79480769044,1.56773607589,2.87418418956,9.61727136062,9.52176143174,2.28060136833,13.2359351101,0,11.1100154789,7.73474810614,16.2964922276,67,9.49730222433,18.4592745563,10.1657451037,13.3622768749,70,1,3.57605719995,66,68,3.03317086886,7.38426671178,10.8287283611,66,1.69076719518,6.94164997864,3.11686197088,1.66998084557,2.59017300586,2.53855265482,1.7977848534,10.7788623768,2.65833605563,4.70690293055,0.703514245469,67,0.638353445442,7.79401252941,5.45061466497,0.717439084247,6.03237775078,11.2020460623,5.1452705132,1.69743479836,10.3631013697,8.31490799275,2.69044940704,7.80027041995,5.56620225459,8.67752615683,12.6771919389,68,1.75297335234,5.94474102959,66,3.03323004057,68,13.7158240652,9.8342537536,2.9376250029,11.4962302335,11.5601015711,0.118828334614,0.971539934208,2.28260950772,4.69410547157,1.8153903537,10.1139859845,2.23388668374,3.54657849642,2.30112711579,1,1.85166223358,0.773480924657
156770,01,-1,-1,67,-1,-1,-1,-1,-1,-1,1.31290933595,-1,6.81914906034,-1,11.9678255564,-1,-1,-1,-1,-1,-1,7.07203043612,-1,69,-1,-1,-1,-1,-1,-1,65,-1,-1,6.71746620683,-1,-1,-1,0,-1,9.40018831666,-1,-1,-1,-1,-1,-1,73,-1,-1,0.513534917294,-1,75,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,67,-1,-1,-1,-1,70,1,-1,66,68,-1,-1,-1,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,68,-1,-1,65,-1,79,14.3357008375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
24296,10,-1,-1,67,-1,-1,-1,-1,-1,-1,1.2910275409,-1,6.08767724374,-1,12.0359235639,-1,-1,-1,-1,-1,-1,7.11419255523,-1,69,-1,-1,-1,-1,-1,-1,65,-1,-1,8.59288387283,-1,-1,-1,0,-1,6.41270591473,-1,-1,-1,-1,-1,-1,67,-1,-1,2.50164994601,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,67,-1,-1,-1,-1,70,2,-1,66,68,-1,-1,-1,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,-1,-1,66,-1,72,16.9035703014,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
97945,10,1.78364874109,5.68523987475,67,4.09076875506,12.1385348276,2.90782796176,2.637871279,0.243051974739,8.12765911606,1.31291071099,15.9965115192,6.07259685028,2.77238792264,11.8667075355,1.31882694174,4.64944683517,3.61228466294,2.04820083367,0.181135098701,18.1518491262,6.97757298845,-0.000000379923723688,67,0.135253714447,1.89484504249,3.50173586502,11.0861666992,7.79791772686,69,65,1.10489768546,2.0902431818,2.82483853308,8.02931038868,12.4806667013,0.730994510966,0,3.06854743894,15.5553145355,7.07288954508,12.1982252656,2.33754868898,12.0731817346,9.12128691871,0.139296977834,73,12.5779688245,7.75163968112,2.58821832559,4.16336986189,72,16.3303665529,0.0951130272589,1.18010002688,4.13420775747,4.47895185872,9.90448573929,1.71808701909,15.056127745,1,0.161284494834,6.18375487841,16.2301925799,66,8.84303892026,15.6176676333,7.52767625925,11.5251297927,70,1,1.73535381018,66,68,2.21215099615,6.85306510072,13.5055341229,67,2.68085077932,4.52930394859,13.0239348585,2.11723859119,1.45777092454,2.04294109374,0.740454273053,10.6464412435,1.95912148891,0.0504523597781,0.891310852288,66,0.473208917131,5.37873659149,3.55361292956,0.54191315235,6.36714292161,7.10526225494,10.1558179458,1.37164100643,15.0034504762,6.71579517174,1.91410129036,4.95521033226,1.97574341589,0.153340670306,11.982238893,66,2.04997536132,1.41447402411,65,3.8873893477,68,9.55505243499,12.3985248485,2.40355986599,4.99440078012,7.83625684619,1.00913795591,1.54589285065,2.73134239336,5.44680822925,2.40884438981,0.0179657875472,1.51668273643,3.65888834382,1.88607190459,0,1.58479601919,1.84501911387
116386,10,-1,-1,67,-1,-1,-1,-1,-1,-1,1.0284466526,-1,6.49672737361,-1,11.3545004298,-1,-1,-1,-1,-1,-1,6.6667825575,-1,67,-1,-1,-1,-1,-1,-1,65,-1,-1,7.07635582407,-1,-1,-1,0,-1,8.54641508391,-1,-1,-1,-1,-1,-1,67,-1,-1,0.828992022007,-1,72,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,65,-1,-1,-1,-1,70,2,-1,66,68,-1,-1,-1,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,-1,-1,66,-1,75,15.0546905022,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
213196,10,1.446567355,8.62826467195,-1,4.05853443584,9.44093865928,2.10251930875,2.15464890467,0.765899658939,10.9473688869,2.62582054435,16.1950276871,6.42222673743,3.37703442432,12.1486040596,1.81931190746,4.11214854312,4.32710139291,0.826913716226,0.176862615786,18.4314135481,7.72514683349,-0.0000000367630599326,67,1.65208106593,1.51317757033,3.59687252345,4.91981942201,8.1581227808,-1,-1,1.35534266041,1.85925251072,11.1405256859,8.02780140513,14.7339216222,0.725807377822,0,0.277392377345,3.72765995486,7.35881830228,11.7549954531,1.81644346311,11.1398790178,8.1475086074,1.16822211999,68,11.3281644472,7.94960825971,4.29609065145,7.64635556865,71,16.4004261534,1.11905385519,1.56385711863,3.38835871649,16.7179487268,8.96641726805,1.36982355337,16.2449042712,0,1.05054254364,7.37873544338,16.6552196502,67,9.08774983571,18.7692300033,11.2149532008,14.5449284166,70,0,2.07138287449,67,68,2.64822971779,7.38488295134,14.3925231128,80,2.31578886485,7.13974205681,3.73164910576,2.00695065182,1.14682867047,2.39234371021,1.0686359657,12.4052810586,1.58123356386,1.31124917248,0.792943418947,67,0.633149767158,5.95886835478,2.83418752618,0.706329218575,6.68983508414,6.93548472042,6.2449291631,1.44946470787,3.24786315805,5.61010044407,3.18611415066,3.94769836098,1.79934206589,0.500459944042,13.8064179014,68,1.93308388849,3.72426774368,67,2.45004387862,65,18.7543107696,8.78504603272,1.83173509336,10.4385910354,7.66129092765,0.0554757126957,0.974358668777,2.5245907593,8.63157959442,2.15818432117,0.952572518786,1.20815667863,4.54496055056,1.89094780166,0,1.72580686741,1.68224207919
30283,10,-1,-1,67,-1,-1,-1,-1,-1,-1,1.81619260843,-1,6.46279458402,-1,11.2897048572,-1,-1,-1,-1,-1,-1,7.14105856131,-1,69,-1,-1,-1,-1,-1,67,65,-1,-1,6.69552457858,-1,-1,-1,0,-1,9.94139401254,-1,-1,-1,-1,-1,-1,67,-1,-1,2.53099559542,-1,68,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,67,-1,-1,-1,-1,70,3,-1,66,68,-1,-1,-1,66,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,70,-1,-1,66,-1,74,14.6653343772,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
136341,01,-1,-1,67,-1,-1,-1,-1,-1,-1,1.83807445626,-1,7.25392604939,-1,12.4290892651,-1,-1,-1,-1,-1,-1,7.35427696881,-1,66,-1,-1,-1,-1,-1,-1,65,-1,-1,6.23173857968,-1,-1,-1,0,-1,10.6967658974,-1,-1,-1,-1,-1,-1,73,-1,-1,0.377081894088,-1,75,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,65,-1,-1,-1,-1,70,1,-1,66,68,-1,-1,-1,67,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,67,-1,-1,65,-1,77,13.2729647263,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1
